ID,Sail No
PRU801AIV,EST-314
VIS802ALW,?
LAU803AND,GER-33
ALB804ANT,FRA-192
TEI805AUG,POR-131
STE806BEN,NED-57
HAA807BJO,GER-1
DUN808BJO,ESP-11
ALA810BLA,ESP-3
LOR811BRE,FRA-113
DEL812CHA,FRA-51
DJE813CHA,FRA-889
BOR814CHR,GER-29
BEN816DAN,ITA-60
HOE817EDU,?
BUR818EDW,?
DEB819FRA,POL-200
SCH821GAS,AUT-33
DEM822GUI,FRA-10
LEM823GUI,?
KRE824HAN,NED-85
CLA826HAR,NED-71
ULR827HEI,SUI-204
HOU829JAC,NED-35
ZAH833JAN,?
GIR836JEA,FRA-95
GIB838JEN,GBR-96
CRO841JIM,GBR-33
KUP849KLA,GER-18
FES852LAU,FRA-66
JUD853LEO,SRB-1
POP854MAR,?
NAT857MAR,?
IAC858MAT,ITA-140
GEO861MIC,GBR-888
WAR866NIC,FRA-531
WIE867NIC,NED-81
BER869PAO,?
BOU870PAS,FRA-800
ORN871ROG,SWE-52
RUI872ROL,NED-177
PET873SIM,GBR-67
LEL935THE,FRA-19
MOL942THO,GER-215
LUI952THO,GER-211
MAL978TOM,CZE-105
TJE979TRI,?
VAL998VIN,BEL-62
VAN1020WIL,FRA-163
HUP1033WIL,FRA-330
